Date,Val,Type,Series,
2021,776,Transportation and storage,Birmingham,
2020,716,Transportation and storage,Birmingham,
2019,993,Transportation and storage,Birmingham,
2018,978,Transportation and storage,Birmingham,
2017,923,Transportation and storage,Birmingham,
2016,983,Transportation and storage,Birmingham,
2015,1056,Transportation and storage,Birmingham,
2014,1030,Transportation and storage,Birmingham,
2013,1006,Transportation and storage,Birmingham,
2012,977,Transportation and storage,Birmingham,
2011,1026,Transportation and storage,Birmingham,
2010,950,Transportation and storage,Birmingham,
2021,2292,"Professional, scientific and technical",Birmingham,
2020,2149,"Professional, scientific and technical",Birmingham,
2019,2160,"Professional, scientific and technical",Birmingham,
2018,2332,"Professional, scientific and technical",Birmingham,
2017,2103,"Professional, scientific and technical",Birmingham,
2016,1990,"Professional, scientific and technical",Birmingham,
2015,1875,"Professional, scientific and technical",Birmingham,
2014,1861,"Professional, scientific and technical",Birmingham,
2013,1847,"Professional, scientific and technical",Birmingham,
2012,1746,"Professional, scientific and technical",Birmingham,
2011,1738,"Professional, scientific and technical",Birmingham,
2010,1738,"Professional, scientific and technical",Birmingham,
2021,239,"Arts, entertainment and recreation",Birmingham,
2020,168,"Arts, entertainment and recreation",Birmingham,
2019,326,"Arts, entertainment and recreation",Birmingham,
2018,318,"Arts, entertainment and recreation",Birmingham,
2017,357,"Arts, entertainment and recreation",Birmingham,
2016,340,"Arts, entertainment and recreation",Birmingham,
2015,372,"Arts, entertainment and recreation",Birmingham,
2014,377,"Arts, entertainment and recreation",Birmingham,
2013,347,"Arts, entertainment and recreation",Birmingham,
2012,298,"Arts, entertainment and recreation",Birmingham,
2011,315,"Arts, entertainment and recreation",Birmingham,
2010,328,"Arts, entertainment and recreation",Birmingham,
2021,2806,Finance and insurance,Birmingham,
2020,2871,Finance and insurance,Birmingham,
2019,3005,Finance and insurance,Birmingham,
2018,3216,Finance and insurance,Birmingham,
2017,3237,Finance and insurance,Birmingham,
2016,3499,Finance and insurance,Birmingham,
2015,3502,Finance and insurance,Birmingham,
2014,3400,Finance and insurance,Birmingham,
2013,3715,Finance and insurance,Birmingham,
2012,3633,Finance and insurance,Birmingham,
2011,3572,Finance and insurance,Birmingham,
2010,3528,Finance and insurance,Birmingham,
2021,304,Energy production and supply,Birmingham,
2020,221,Energy production and supply,Birmingham,
2019,222,Energy production and supply,Birmingham,
2018,247,Energy production and supply,Birmingham,
2017,248,Energy production and supply,Birmingham,
2016,299,Energy production and supply,Birmingham,
2015,355,Energy production and supply,Birmingham,
2014,363,Energy production and supply,Birmingham,
2013,373,Energy production and supply,Birmingham,
2012,334,Energy production and supply,Birmingham,
2011,387,Energy production and supply,Birmingham,
2010,411,Energy production and supply,Birmingham,
2021,759,Finance and insurance,Solihull,
2020,667,Finance and insurance,Solihull,
2019,622,Finance and insurance,Solihull,
2018,643,Finance and insurance,Solihull,
2017,702,Finance and insurance,Solihull,
2016,448,Finance and insurance,Solihull,
2015,276,Finance and insurance,Solihull,
2014,234,Finance and insurance,Solihull,
2013,271,Finance and insurance,Solihull,
2012,205,Finance and insurance,Solihull,
2011,204,Finance and insurance,Solihull,
2010,210,Finance and insurance,Solihull,
2021,31,"Arts, entertainment and recreation",Solihull,
2020,21,"Arts, entertainment and recreation",Solihull,
2019,50,"Arts, entertainment and recreation",Solihull,
2018,45,"Arts, entertainment and recreation",Solihull,
2017,54,"Arts, entertainment and recreation",Solihull,
2016,51,"Arts, entertainment and recreation",Solihull,
2015,55,"Arts, entertainment and recreation",Solihull,
2014,59,"Arts, entertainment and recreation",Solihull,
2013,54,"Arts, entertainment and recreation",Solihull,
2012,48,"Arts, entertainment and recreation",Solihull,
2011,51,"Arts, entertainment and recreation",Solihull,
2010,55,"Arts, entertainment and recreation",Solihull,
2021,382,Energy production and supply,Solihull,
2020,261,Energy production and supply,Solihull,
2019,318,Energy production and supply,Solihull,
2018,266,Energy production and supply,Solihull,
2017,319,Energy production and supply,Solihull,
2016,255,Energy production and supply,Solihull,
2015,251,Energy production and supply,Solihull,
2014,227,Energy production and supply,Solihull,
2013,214,Energy production and supply,Solihull,
2012,465,Energy production and supply,Solihull,
2011,426,Energy production and supply,Solihull,
2010,449,Energy production and supply,Solihull,
2021,525,"Professional, scientific and technical",Solihull,
2020,472,"Professional, scientific and technical",Solihull,
2019,523,"Professional, scientific and technical",Solihull,
2018,530,"Professional, scientific and technical",Solihull,
2017,537,"Professional, scientific and technical",Solihull,
2016,467,"Professional, scientific and technical",Solihull,
2015,393,"Professional, scientific and technical",Solihull,
2014,306,"Professional, scientific and technical",Solihull,
2013,308,"Professional, scientific and technical",Solihull,
2012,290,"Professional, scientific and technical",Solihull,
2011,278,"Professional, scientific and technical",Solihull,
2010,278,"Professional, scientific and technical",Solihull,
2021,280,Transportation and storage,Solihull,
2020,243,Transportation and storage,Solihull,
2019,402,Transportation and storage,Solihull,
2018,395,Transportation and storage,Solihull,
2017,367,Transportation and storage,Solihull,
2016,417,Transportation and storage,Solihull,
2015,427,Transportation and storage,Solihull,
2014,363,Transportation and storage,Solihull,
2013,299,Transportation and storage,Solihull,
2012,260,Transportation and storage,Solihull,
2011,284,Transportation and storage,Solihull,
2010,231,Transportation and storage,Solihull,
2021,392,"Professional, scientific and technical",Coventry,
2020,408,"Professional, scientific and technical",Coventry,
2019,386,"Professional, scientific and technical",Coventry,
2018,465,"Professional, scientific and technical",Coventry,
2017,570,"Professional, scientific and technical",Coventry,
2016,578,"Professional, scientific and technical",Coventry,
2015,529,"Professional, scientific and technical",Coventry,
2014,493,"Professional, scientific and technical",Coventry,
2013,429,"Professional, scientific and technical",Coventry,
2012,341,"Professional, scientific and technical",Coventry,
2011,364,"Professional, scientific and technical",Coventry,
2010,359,"Professional, scientific and technical",Coventry,
2021,56,"Arts, entertainment and recreation",Coventry,
2020,44,"Arts, entertainment and recreation",Coventry,
2019,76,"Arts, entertainment and recreation",Coventry,
2018,69,"Arts, entertainment and recreation",Coventry,
2017,68,"Arts, entertainment and recreation",Coventry,
2016,63,"Arts, entertainment and recreation",Coventry,
2015,71,"Arts, entertainment and recreation",Coventry,
2014,67,"Arts, entertainment and recreation",Coventry,
2013,60,"Arts, entertainment and recreation",Coventry,
2012,51,"Arts, entertainment and recreation",Coventry,
2011,55,"Arts, entertainment and recreation",Coventry,
2010,55,"Arts, entertainment and recreation",Coventry,
2021,777,Finance and insurance,Coventry,
2020,945,Finance and insurance,Coventry,
2019,979,Finance and insurance,Coventry,
2018,795,Finance and insurance,Coventry,
2017,671,Finance and insurance,Coventry,
2016,1093,Finance and insurance,Coventry,
2015,950,Finance and insurance,Coventry,
2014,850,Finance and insurance,Coventry,
2013,973,Finance and insurance,Coventry,
2012,1471,Finance and insurance,Coventry,
2011,1444,Finance and insurance,Coventry,
2010,1474,Finance and insurance,Coventry,
2021,1047,Energy production and supply,Coventry,
2020,1014,Energy production and supply,Coventry,
2019,944,Energy production and supply,Coventry,
2018,892,Energy production and supply,Coventry,
2017,803,Energy production and supply,Coventry,
2016,1005,Energy production and supply,Coventry,
2015,856,Energy production and supply,Coventry,
2014,763,Energy production and supply,Coventry,
2013,823,Energy production and supply,Coventry,
2012,655,Energy production and supply,Coventry,
2011,625,Energy production and supply,Coventry,
2010,649,Energy production and supply,Coventry,
2021,438,Transportation and storage,Coventry,
2020,369,Transportation and storage,Coventry,
2019,349,Transportation and storage,Coventry,
2018,339,Transportation and storage,Coventry,
2017,320,Transportation and storage,Coventry,
2016,304,Transportation and storage,Coventry,
2015,295,Transportation and storage,Coventry,
2014,264,Transportation and storage,Coventry,
2013,221,Transportation and storage,Coventry,
2012,198,Transportation and storage,Coventry,
2011,196,Transportation and storage,Coventry,
2010,185,Transportation and storage,Coventry,
2021,73,Energy production and supply,Dudley,
2020,88,Energy production and supply,Dudley,
2019,76,Energy production and supply,Dudley,
2018,74,Energy production and supply,Dudley,
2017,78,Energy production and supply,Dudley,
2016,130,Energy production and supply,Dudley,
2015,198,Energy production and supply,Dudley,
2014,201,Energy production and supply,Dudley,
2013,197,Energy production and supply,Dudley,
2012,135,Energy production and supply,Dudley,
2011,139,Energy production and supply,Dudley,
2010,140,Energy production and supply,Dudley,
2021,113,Transportation and storage,Dudley,
2020,106,Transportation and storage,Dudley,
2019,153,Transportation and storage,Dudley,
2018,143,Transportation and storage,Dudley,
2017,139,Transportation and storage,Dudley,
2016,147,Transportation and storage,Dudley,
2015,156,Transportation and storage,Dudley,
2014,160,Transportation and storage,Dudley,
2013,164,Transportation and storage,Dudley,
2012,150,Transportation and storage,Dudley,
2011,147,Transportation and storage,Dudley,
2010,140,Transportation and storage,Dudley,
2021,54,Finance and insurance,Dudley,
2020,61,Finance and insurance,Dudley,
2019,81,Finance and insurance,Dudley,
2018,86,Finance and insurance,Dudley,
2017,96,Finance and insurance,Dudley,
2016,115,Finance and insurance,Dudley,
2015,87,Finance and insurance,Dudley,
2014,75,Finance and insurance,Dudley,
2013,108,Finance and insurance,Dudley,
2012,106,Finance and insurance,Dudley,
2011,101,Finance and insurance,Dudley,
2010,96,Finance and insurance,Dudley,
2021,199,"Professional, scientific and technical activities",Dudley,
2020,181,"Professional, scientific and technical activities",Dudley,
2019,181,"Professional, scientific and technical activities",Dudley,
2018,199,"Professional, scientific and technical activities",Dudley,
2017,245,"Professional, scientific and technical activities",Dudley,
2016,263,"Professional, scientific and technical activities",Dudley,
2015,262,"Professional, scientific and technical activities",Dudley,
2014,241,"Professional, scientific and technical activities",Dudley,
2013,230,"Professional, scientific and technical activities",Dudley,
2012,186,"Professional, scientific and technical activities",Dudley,
2011,177,"Professional, scientific and technical activities",Dudley,
2010,178,"Professional, scientific and technical activities",Dudley,
2021,162,"Arts, entertainment and recreation",Dudley,
2020,138,"Arts, entertainment and recreation",Dudley,
2019,119,"Arts, entertainment and recreation",Dudley,
2018,92,"Arts, entertainment and recreation",Dudley,
2017,94,"Arts, entertainment and recreation",Dudley,
2016,70,"Arts, entertainment and recreation",Dudley,
2015,72,"Arts, entertainment and recreation",Dudley,
2014,63,"Arts, entertainment and recreation",Dudley,
2013,47,"Arts, entertainment and recreation",Dudley,
2012,36,"Arts, entertainment and recreation",Dudley,
2011,34,"Arts, entertainment and recreation",Dudley,
2010,32,"Arts, entertainment and recreation",Dudley,
2021,410,Energy production and supply,Sandwell,
2020,498,Energy production and supply,Sandwell,
2019,562,Energy production and supply,Sandwell,
2018,568,Energy production and supply,Sandwell,
2017,539,Energy production and supply,Sandwell,
2016,532,Energy production and supply,Sandwell,
2015,490,Energy production and supply,Sandwell,
2014,527,Energy production and supply,Sandwell,
2013,590,Energy production and supply,Sandwell,
2012,556,Energy production and supply,Sandwell,
2011,576,Energy production and supply,Sandwell,
2010,685,Energy production and supply,Sandwell,
2021,546,Transportation and storage,Sandwell,
2020,556,Transportation and storage,Sandwell,
2019,563,Transportation and storage,Sandwell,
2018,578,Transportation and storage,Sandwell,
2017,574,Transportation and storage,Sandwell,
2016,535,Transportation and storage,Sandwell,
2015,493,Transportation and storage,Sandwell,
2014,454,Transportation and storage,Sandwell,
2013,439,Transportation and storage,Sandwell,
2012,414,Transportation and storage,Sandwell,
2011,396,Transportation and storage,Sandwell,
2010,380,Transportation and storage,Sandwell,
2021,48,Finance and insurance,Sandwell,
2020,56,Finance and insurance,Sandwell,
2019,80,Finance and insurance,Sandwell,
2018,96,Finance and insurance,Sandwell,
2017,94,Finance and insurance,Sandwell,
2016,69,Finance and insurance,Sandwell,
2015,62,Finance and insurance,Sandwell,
2014,60,Finance and insurance,Sandwell,
2013,75,Finance and insurance,Sandwell,
2012,81,Finance and insurance,Sandwell,
2011,78,Finance and insurance,Sandwell,
2010,75,Finance and insurance,Sandwell,
2021,109,"Professional, scientific and technical activities",Sandwell,
2020,122,"Professional, scientific and technical activities",Sandwell,
2019,127,"Professional, scientific and technical activities",Sandwell,
2018,127,"Professional, scientific and technical activities",Sandwell,
2017,104,"Professional, scientific and technical activities",Sandwell,
2016,96,"Professional, scientific and technical activities",Sandwell,
2015,91,"Professional, scientific and technical activities",Sandwell,
2014,87,"Professional, scientific and technical activities",Sandwell,
2013,85,"Professional, scientific and technical activities",Sandwell,
2012,83,"Professional, scientific and technical activities",Sandwell,126
2011,83,"Professional, scientific and technical activities",Sandwell,
2010,85,"Professional, scientific and technical activities",Sandwell,
2021,37,"Arts, entertainment and recreation",Sandwell,
2020,36,"Arts, entertainment and recreation",Sandwell,
2019,59,"Arts, entertainment and recreation",Sandwell,
2018,70,"Arts, entertainment and recreation",Sandwell,
2017,85,"Arts, entertainment and recreation",Sandwell,
2016,76,"Arts, entertainment and recreation",Sandwell,
2015,79,"Arts, entertainment and recreation",Sandwell,
2014,83,"Arts, entertainment and recreation",Sandwell,
2013,70,"Arts, entertainment and recreation",Sandwell,
2012,63,"Arts, entertainment and recreation",Sandwell,
2011,64,"Arts, entertainment and recreation",Sandwell,
2010,66,"Arts, entertainment and recreation",Sandwell,
2021,143,Energy production and supply,Walsall,
2020,120,Energy production and supply,Walsall,
2019,139,Energy production and supply,Walsall,
2018,140,Energy production and supply,Walsall,
2017,145,Energy production and supply,Walsall,
2016,133,Energy production and supply,Walsall,
